model,row_id,fold,seed,group_id,y_true,oof_probability
DistilBERT,HAM-0267,1,42,304,0,0.008658462204039097
DistilBERT,SPAM-0314,2,42,306,1,0.9956381916999817
DistilBERT,HAM-0287,5,42,307,0,0.005915750749409199
DistilBERT,SPAM-0464,3,42,308,1,0.9943671822547913
DistilBERT,HAM-0199,4,42,309,0,0.006855935323983431
DistilBERT,SPAM-0046,1,42,311,1,0.9949693083763123
DistilBERT,HAM-0493,2,42,312,0,0.0076584592461586
DistilBERT,SPAM-0341,3,42,313,1,0.9946277737617493
DistilBERT,SPAM-0356,4,42,314,1,0.994301438331604
DistilBERT,SPAM-0305,5,42,316,1,0.995371401309967
DistilBERT,HAM-0444,5,42,317,0,0.006438626907765865
DistilBERT,HAM-0362,1,42,318,0,0.008320081979036331
DistilBERT,SPAM-0156,2,42,320,1,0.9956485629081726
DistilBERT,HAM-0014,3,42,321,0,0.006846931762993336
DistilBERT,HAM-0447,4,42,322,0,0.006662645377218723
DistilBERT,SPAM-0445,1,42,323,1,0.9951085448265076
DistilBERT,SPAM-0451,4,42,324,1,0.9942123293876648
DistilBERT,SPAM-0495,2,42,326,1,0.995705783367157
DistilBERT,HAM-0230,5,42,327,0,0.0065392060205340385
DistilBERT,SPAM-0054,3,42,328,1,0.9943816065788269
DistilBERT,HAM-0045,1,42,330,0,0.008871207945048809
DistilBERT,HAM-0068,2,42,331,0,0.007136893924325705
DistilBERT,SPAM-0089,3,42,332,1,0.9943699240684509
DistilBERT,HAM-0467,4,42,333,0,0.006737722083926201
DistilBERT,HAM-0228,5,42,335,0,0.0069068074226379395
DistilBERT,HAM-0158,1,42,336,0,0.00805761106312275
DistilBERT,HAM-0003,2,42,337,0,0.0080160116776824
DistilBERT,SPAM-0394,4,42,338,1,0.9945830702781677
DistilBERT,SPAM-0209,5,42,340,1,0.9956177473068237
DistilBERT,HAM-0163,3,42,341,0,0.007588459178805351
DistilBERT,HAM-0394,3,42,342,0,0.008730660192668438
DistilBERT,SPAM-0322,1,42,343,1,0.9950801134109497
DistilBERT,HAM-0421,2,42,345,0,0.009855605661869049
DistilBERT,HAM-0079,4,42,346,0,0.006473127752542496
DistilBERT,SPAM-0436,5,42,347,1,0.9954089522361755
DistilBERT,HAM-0433,1,42,348,0,0.008509138599038124
DistilBERT,HAM-0127,2,42,350,0,0.00794754084199667
DistilBERT,HAM-0152,4,42,351,0,0.011536292731761932
DistilBERT,SPAM-0007,3,42,352,1,0.9943093061447144
DistilBERT,SPAM-0459,5,42,353,1,0.9956663846969604
DistilBERT,SPAM-0096,3,42,355,1,0.9945802092552185
DistilBERT,HAM-0300,1,42,356,0,0.008653344586491585
DistilBERT,HAM-0349,2,42,357,0,0.008099156431853771
DistilBERT,HAM-0096,5,42,358,0,0.006164544261991978
DistilBERT,HAM-0222,4,42,359,0,0.006661263294517994
DistilBERT,HAM-0284,4,42,361,0,0.006738169118762016
DistilBERT,SPAM-0192,1,42,362,1,0.9950396418571472
DistilBERT,HAM-0117,2,42,363,0,0.007158334366977215
DistilBERT,SPAM-0270,3,42,365,1,0.9942581653594971
DistilBERT,HAM-0140,5,42,366,0,0.006101828999817371
DistilBERT,SPAM-0482,2,42,367,1,0.9957231283187866
DistilBERT,SPAM-0077,1,42,368,1,0.9951413869857788
DistilBERT,HAM-0401,3,42,370,0,0.008149157278239727
DistilBERT,SPAM-0490,4,42,371,1,0.9947728514671326
DistilBERT,SPAM-0302,5,42,372,1,0.9950401186943054
DistilBERT,SPAM-0139,3,42,373,1,0.9945318698883057
DistilBERT,HAM-0175,1,42,374,0,0.008186234161257744
DistilBERT,HAM-0119,2,42,376,0,0.007126116659492254
DistilBERT,SPAM-0035,4,42,377,1,0.9946282505989075
DistilBERT,HAM-0051,5,42,378,0,0.006350771989673376
DistilBERT,HAM-0028,1,42,379,0,0.00859837420284748
DistilBERT,HAM-0178,5,42,380,0,0.006766323931515217
DistilBERT,HAM-0257,2,42,382,0,0.009395834058523178
DistilBERT,HAM-0462,3,42,383,0,0.007757827639579773
DistilBERT,SPAM-0264,4,42,384,1,0.9944625496864319
DistilBERT,HAM-0072,1,42,386,0,0.012427681125700474
DistilBERT,HAM-0379,2,42,387,0,0.00730931106954813
DistilBERT,SPAM-0256,4,42,388,1,0.994270920753479
DistilBERT,SPAM-0102,3,42,390,1,0.9944794178009033
DistilBERT,HAM-0277,5,42,391,0,0.00587014714255929
DistilBERT,HAM-0347,1,42,392,0,0.008724703453481197
DistilBERT,HAM-0200,2,42,393,0,0.006936197634786367
DistilBERT,SPAM-0030,4,42,395,1,0.9946574568748474
DistilBERT,SPAM-0463,5,42,396,1,0.9954919219017029
DistilBERT,HAM-0454,3,42,398,0,0.007485238369554281
DistilBERT,HAM-0040,1,42,399,0,0.008901399560272694
DistilBERT,HAM-0365,2,42,401,0,0.008035661652684212
DistilBERT,SPAM-0116,3,42,402,1,0.9944118857383728
DistilBERT,HAM-0074,4,42,403,0,0.006668135058134794
DistilBERT,HAM-0301,5,42,404,0,0.00618449691683054
DistilBERT,HAM-0486,1,42,406,0,0.008364871144294739
DistilBERT,SPAM-0414,2,42,407,1,0.9956265687942505
DistilBERT,SPAM-0056,4,42,408,1,0.9944018721580505
DistilBERT,HAM-0445,3,42,409,0,0.0077872793190181255
DistilBERT,HAM-0289,5,42,411,0,0.006703473161906004
DistilBERT,SPAM-0441,5,42,412,1,0.9955477714538574
DistilBERT,SPAM-0182,1,42,413,1,0.9950377345085144
DistilBERT,SPAM-0250,2,42,414,1,0.9956173896789551
DistilBERT,SPAM-0185,3,42,416,1,0.9946582913398743
DistilBERT,SPAM-0208,4,42,417,1,0.9947230815887451
DistilBERT,HAM-0439,3,42,418,0,0.007118795998394489
DistilBERT,HAM-0291,4,42,419,0,0.00727843726053834
DistilBERT,SPAM-0175,1,42,420,1,0.9950659275054932
DistilBERT,HAM-0109,2,42,421,0,0.007457840256392956
DistilBERT,HAM-0022,5,42,423,0,0.006409434136003256
DistilBERT,HAM-0271,1,42,424,0,0.00815533846616745
DistilBERT,SPAM-0160,3,42,426,1,0.9943800568580627
DistilBERT,HAM-0170,2,42,427,0,0.008046813309192657
DistilBERT,HAM-0402,4,42,428,0,0.006455221213400364
DistilBERT,HAM-0331,5,42,429,0,0.006535536143928766
DistilBERT,SPAM-0344,1,42,430,1,0.9950620532035828
DistilBERT,HAM-0043,4,42,432,0,0.006520367227494717
DistilBERT,HAM-0088,2,42,433,0,0.007265845313668251
DistilBERT,HAM-0360,3,42,434,0,0.007815844379365444
DistilBERT,SPAM-0365,5,42,436,1,0.995621383190155
DistilBERT,HAM-0029,1,42,437,0,0.009145026095211506
DistilBERT,HAM-0244,4,42,438,0,0.006752533372491598
DistilBERT,HAM-0495,2,42,439,0,0.007296802941709757
DistilBERT,SPAM-0075,3,42,441,1,0.9945958256721497
DistilBERT,SPAM-0202,5,42,442,1,0.995571494102478
DistilBERT,HAM-0048,1,42,443,0,0.008868505246937275
DistilBERT,SPAM-0180,2,42,444,1,0.9957605004310608
DistilBERT,HAM-0333,5,42,446,0,0.006218951661139727
DistilBERT,HAM-0440,3,42,447,0,0.00854838639497757
DistilBERT,HAM-0335,4,42,448,0,0.006725195795297623
DistilBERT,HAM-0042,1,42,449,0,0.00865947362035513
DistilBERT,SPAM-0091,1,42,451,1,0.9951611161231995
DistilBERT,HAM-0351,2,42,452,0,0.007751017808914185
DistilBERT,SPAM-0254,3,42,453,1,0.994222104549408
DistilBERT,SPAM-0171,4,42,454,1,0.9946125745773315
DistilBERT,SPAM-0472,5,42,456,1,0.9956039190292358
DistilBERT,SPAM-0068,2,42,457,1,0.9955488443374634
DistilBERT,SPAM-0122,4,42,458,1,0.9946946501731873
DistilBERT,SPAM-0393,5,42,459,1,0.9953740239143372
DistilBERT,SPAM-0009,1,42,460,1,0.9946925044059753
DistilBERT,SPAM-0086,3,42,461,1,0.994418740272522
DistilBERT,HAM-0408,1,42,463,0,0.00854753889143467
DistilBERT,SPAM-0196,2,42,464,1,0.9955505132675171
DistilBERT,HAM-0182,3,42,465,0,0.006794358137995005
DistilBERT,HAM-0130,4,42,467,0,0.007689422927796841
DistilBERT,HAM-0270,5,42,468,0,0.0063176448456943035
DistilBERT,HAM-0318,1,42,469,0,0.011404293589293957
DistilBERT,HAM-0099,2,42,470,0,0.007256688550114632
DistilBERT,HAM-0124,3,42,471,0,0.008025423623621464
DistilBERT,HAM-0269,5,42,473,0,0.0063236854039132595
DistilBERT,SPAM-0020,4,42,474,1,0.99470055103302
DistilBERT,HAM-0471,1,42,475,0,0.008375156670808792
DistilBERT,SPAM-0398,2,42,477,1,0.9956833124160767
DistilBERT,SPAM-0283,3,42,478,1,0.9942150712013245
DistilBERT,HAM-0413,4,42,479,0,0.007262509781867266
DistilBERT,HAM-0221,5,42,480,0,0.005980817135423422
DistilBERT,SPAM-0480,2,42,482,1,0.9956319332122803
DistilBERT,SPAM-0413,1,42,483,1,0.9950854182243347
DistilBERT,HAM-0258,4,42,484,0,0.006752145942300558
DistilBERT,SPAM-0497,3,42,485,1,0.9944756627082825
DistilBERT,SPAM-0138,5,42,486,1,0.9954890608787537
DistilBERT,SPAM-0363,1,42,488,1,0.9950830936431885
DistilBERT,HAM-0370,2,42,489,0,0.008229108527302742
DistilBERT,HAM-0272,3,42,490,0,0.006780227180570364
DistilBERT,SPAM-0019,4,42,492,1,0.9946106672286987
DistilBERT,SPAM-0247,5,42,493,1,0.9955508708953857
DistilBERT,SPAM-0173,3,42,494,1,0.9942449927330017
DistilBERT,HAM-0273,2,42,495,0,0.006854042876511812
DistilBERT,HAM-0009,4,42,497,0,0.0067482260055840015
DistilBERT,HAM-0250,5,42,498,0,0.0062632267363369465
DistilBERT,SPAM-0268,3,42,499,1,0.9947136044502258
DistilBERT,HAM-0248,1,42,500,0,0.008749588392674923
DistilBERT,SPAM-0437,1,42,502,1,0.9949668049812317
DistilBERT,HAM-0479,2,42,503,0,0.007516918238252401
DistilBERT,HAM-0342,4,42,504,0,0.006820987910032272
DistilBERT,SPAM-0281,5,42,505,1,0.9955192804336548
DistilBERT,HAM-0031,2,42,507,0,0.012319738045334816
DistilBERT,HAM-0192,1,42,508,0,0.008216171525418758
DistilBERT,HAM-0234,4,42,509,0,0.0066357203759253025
DistilBERT,HAM-0259,3,42,510,0,0.009647090919315815
DistilBERT,SPAM-0376,5,42,512,1,0.9954356551170349
DistilBERT,HAM-0155,1,42,513,0,0.008053298108279705
DistilBERT,HAM-0070,5,42,514,0,0.00598053727298975
DistilBERT,HAM-0237,2,42,515,0,0.007816568948328495
DistilBERT,SPAM-0417,3,42,516,1,0.9944155216217041
DistilBERT,SPAM-0462,4,42,518,1,0.9945706725120544
DistilBERT,SPAM-0158,1,42,519,1,0.9949536919593811
DistilBERT,HAM-0077,2,42,520,0,0.0074859680607914925
DistilBERT,SPAM-0161,3,42,521,1,0.9947267174720764
DistilBERT,SPAM-0115,4,42,523,1,0.9947478175163269
DistilBERT,SPAM-0032,5,42,524,1,0.9955247640609741
DistilBERT,SPAM-0149,1,42,525,1,0.9949709177017212
DistilBERT,HAM-0174,5,42,526,0,0.006265611387789249
DistilBERT,HAM-0173,2,42,528,0,0.007599303033202887
DistilBERT,SPAM-0176,3,42,529,1,0.9944270849227905
DistilBERT,SPAM-0003,4,42,530,1,0.9945606589317322
DistilBERT,SPAM-0352,3,42,532,1,0.9944754242897034
DistilBERT,SPAM-0347,1,42,533,1,0.9949799180030823
DistilBERT,SPAM-0012,2,42,534,1,0.9955867528915405
DistilBERT,HAM-0252,4,42,535,0,0.007741560693830252
DistilBERT,SPAM-0419,5,42,537,1,0.995711088180542
DistilBERT,SPAM-0317,3,42,538,1,0.9944424033164978
DistilBERT,HAM-0201,1,42,539,0,0.007947447709739208
DistilBERT,SPAM-0284,2,42,540,1,0.9956795573234558
DistilBERT,SPAM-0291,4,42,541,1,0.994607150554657
DistilBERT,SPAM-0388,5,42,542,1,0.995505690574646
DistilBERT,SPAM-0407,4,42,544,1,0.9943189024925232
DistilBERT,SPAM-0461,1,42,545,1,0.9950984120368958
DistilBERT,SPAM-0265,2,42,547,1,0.9955496788024902
DistilBERT,SPAM-0135,3,42,548,1,0.9946744441986084
DistilBERT,HAM-0321,5,42,549,0,0.006016217637807131
DistilBERT,SPAM-0223,3,42,550,1,0.9942789077758789
DistilBERT,SPAM-0476,4,42,551,1,0.9944973587989807
DistilBERT,HAM-0481,5,42,553,0,0.0064777350053191185
DistilBERT,HAM-0101,1,42,554,0,0.008735225535929203
DistilBERT,SPAM-0415,2,42,555,1,0.9951909780502319
DistilBERT,SPAM-0010,1,42,556,1,0.9949398040771484
DistilBERT,SPAM-0309,2,42,558,1,0.9955899715423584
DistilBERT,SPAM-0311,3,42,559,1,0.9947825074195862
DistilBERT,SPAM-0229,4,42,560,1,0.9945263266563416
DistilBERT,HAM-0368,5,42,561,0,0.005933706182986498
DistilBERT,HAM-0478,2,42,563,0,0.007529717404395342
DistilBERT,HAM-0390,3,42,564,0,0.009633234702050686
DistilBERT,HAM-0290,1,42,565,0,0.008534778840839863
DistilBERT,SPAM-0066,4,42,567,1,0.9942942261695862
DistilBERT,SPAM-0435,3,42,313,1,0.9945145845413208
DistilBERT,SPAM-0383,5,42,568,1,0.9955982565879822
DistilBERT,HAM-0210,1,42,569,0,0.007917164824903011
DistilBERT,SPAM-0099,2,42,570,1,0.9955921769142151
DistilBERT,SPAM-0293,5,42,572,1,0.9956302642822266
DistilBERT,HAM-0195,3,42,573,0,0.0071567208506166935
DistilBERT,HAM-0217,4,42,574,0,0.006573696620762348
DistilBERT,HAM-0016,3,42,575,0,0.007204445078969002
DistilBERT,HAM-0341,1,42,577,0,0.008359666913747787
DistilBERT,HAM-0214,2,42,578,0,0.008473820984363556
DistilBERT,SPAM-0449,4,42,579,1,0.9945645332336426
DistilBERT,SPAM-0151,5,42,580,1,0.9954674243927002
DistilBERT,HAM-0193,2,42,582,0,0.00738378195092082
DistilBERT,SPAM-0484,5,42,583,1,0.9956141710281372
DistilBERT,HAM-0041,1,42,584,0,0.009045103564858437
DistilBERT,SPAM-0201,3,42,585,1,0.99460768699646
DistilBERT,HAM-0275,4,42,586,0,0.007038109470158815
DistilBERT,HAM-0196,5,42,588,0,0.005950899329036474
DistilBERT,SPAM-0049,4,42,589,1,0.9943892359733582
DistilBERT,HAM-0095,1,42,590,0,0.009882450103759766
DistilBERT,HAM-0380,2,42,591,0,0.007265686988830566
DistilBERT,SPAM-0456,3,42,593,1,0.9944767355918884
DistilBERT,SPAM-0384,5,42,594,1,0.9952282905578613
DistilBERT,HAM-0209,2,42,595,0,0.007925019599497318
DistilBERT,SPAM-0434,1,42,597,1,0.9949744939804077
DistilBERT,HAM-0398,4,42,598,0,0.006597898900508881
DistilBERT,SPAM-0364,3,42,599,1,0.9944281578063965
DistilBERT,SPAM-0043,5,42,600,1,0.9956054091453552
DistilBERT,SPAM-0438,1,42,601,1,0.9946421384811401
DistilBERT,HAM-0423,2,42,603,0,0.007147504948079586
DistilBERT,SPAM-0443,4,42,604,1,0.9944398403167725
DistilBERT,SPAM-0233,3,42,605,1,0.9942065477371216
DistilBERT,SPAM-0183,5,42,606,1,0.9955730438232422
DistilBERT,SPAM-0117,1,42,608,1,0.995074450969696
DistilBERT,SPAM-0492,5,42,609,1,0.9953387975692749
DistilBERT,SPAM-0166,2,42,610,1,0.9956735968589783
DistilBERT,SPAM-0343,3,42,612,1,0.9943645000457764
DistilBERT,HAM-0189,4,42,613,0,0.006410502828657627
DistilBERT,HAM-0386,1,42,614,0,0.009138784371316433
DistilBERT,SPAM-0134,2,42,615,1,0.9956800937652588
DistilBERT,SPAM-0308,3,42,617,1,0.9944630265235901
DistilBERT,HAM-0427,4,42,618,0,0.006592543795704842
DistilBERT,SPAM-0144,5,42,619,1,0.99556964635849
DistilBERT,SPAM-0038,1,42,620,1,0.9949475526809692
DistilBERT,SPAM-0278,3,42,622,1,0.9946104288101196
DistilBERT,HAM-0049,4,42,623,0,0.006468957755714655
DistilBERT,SPAM-0381,2,42,624,1,0.9957109689712524
DistilBERT,SPAM-0070,5,42,625,1,0.9956054091453552
DistilBERT,SPAM-0340,1,42,627,1,0.9950770735740662
DistilBERT,SPAM-0106,3,42,628,1,0.9943543672561646
DistilBERT,SPAM-0071,2,42,629,1,0.9957085847854614
DistilBERT,HAM-0063,4,42,630,0,0.006651738192886114
DistilBERT,HAM-0308,5,42,632,0,0.005959094036370516
DistilBERT,SPAM-0424,5,42,633,1,0.9954798221588135
DistilBERT,SPAM-0399,1,42,634,1,0.9950120449066162
DistilBERT,SPAM-0034,3,42,635,1,0.9944830536842346
DistilBERT,SPAM-0316,2,42,637,1,0.9955607652664185
DistilBERT,HAM-0243,4,42,638,0,0.00675596809014678
DistilBERT,SPAM-0403,1,42,639,1,0.9950459003448486
DistilBERT,SPAM-0159,5,42,640,1,0.9953953623771667
DistilBERT,SPAM-0092,2,42,641,1,0.9957102537155151
DistilBERT,HAM-0327,3,42,642,0,0.010077440179884434
DistilBERT,SPAM-0153,4,42,644,1,0.9944676160812378
DistilBERT,SPAM-0378,1,42,645,1,0.9949470162391663
DistilBERT,SPAM-0328,3,42,647,1,0.9947599768638611
DistilBERT,HAM-0058,2,42,648,0,0.008033487014472485
DistilBERT,HAM-0223,4,42,649,0,0.0064520929008722305
DistilBERT,SPAM-0248,5,42,650,1,0.9953044652938843
DistilBERT,HAM-0450,1,42,652,0,0.008342569693922997
DistilBERT,HAM-0412,4,42,653,0,0.007102195173501968
DistilBERT,HAM-0046,3,42,654,0,0.006990738213062286
DistilBERT,HAM-0251,2,42,655,0,0.009310280904173851
DistilBERT,HAM-0050,5,42,656,0,0.006271435413509607
DistilBERT,SPAM-0113,1,42,657,1,0.9950817823410034
DistilBERT,HAM-0035,3,42,659,0,0.00843999907374382
DistilBERT,SPAM-0109,5,42,660,1,0.9956352114677429
DistilBERT,HAM-0069,2,42,662,0,0.01265383418649435
DistilBERT,HAM-0212,4,42,663,0,0.00687775295227766
DistilBERT,HAM-0247,4,42,664,0,0.006604209076613188
DistilBERT,HAM-0017,1,42,665,0,0.007935008965432644
DistilBERT,SPAM-0296,2,42,666,1,0.9955606460571289
DistilBERT,HAM-0430,3,42,667,0,0.007345499470829964
DistilBERT,SPAM-0387,5,42,669,1,0.9955127835273743
DistilBERT,HAM-0194,2,42,670,0,0.009402035735547543
DistilBERT,HAM-0283,4,42,671,0,0.0074148462153971195
DistilBERT,SPAM-0455,3,42,673,1,0.994620680809021
DistilBERT,HAM-0472,1,42,674,0,0.00810091570019722
DistilBERT,SPAM-0319,5,42,675,1,0.9955368041992188
DistilBERT,HAM-0236,1,42,676,0,0.009425223805010319
DistilBERT,SPAM-0045,3,42,678,1,0.9946178793907166
DistilBERT,HAM-0435,5,42,679,0,0.006342617329210043
DistilBERT,SPAM-0058,2,42,680,1,0.9957007765769958
DistilBERT,HAM-0475,4,42,681,0,0.00661071902140975
DistilBERT,SPAM-0375,4,42,682,1,0.9947356581687927
DistilBERT,SPAM-0225,1,42,684,1,0.9951463341712952
DistilBERT,HAM-0229,2,42,685,0,0.008187049999833107
DistilBERT,SPAM-0042,3,42,687,1,0.9943882822990417
DistilBERT,HAM-0403,5,42,688,0,0.0059272525832057
DistilBERT,SPAM-0405,3,42,689,1,0.994568943977356
DistilBERT,HAM-0183,4,42,690,0,0.006564696319401264
DistilBERT,HAM-0357,1,42,692,0,0.00806566420942545
DistilBERT,SPAM-0346,2,42,693,1,0.995608389377594
DistilBERT,SPAM-0286,5,42,694,1,0.9954989552497864
DistilBERT,SPAM-0053,2,42,695,1,0.9955695271492004
DistilBERT,HAM-0083,1,42,697,0,0.007995279505848885
DistilBERT,HAM-0385,3,42,698,0,0.008049204014241695
DistilBERT,HAM-0387,4,42,699,0,0.006622709799557924
DistilBERT,HAM-0460,5,42,700,0,0.006524678785353899
DistilBERT,HAM-0392,1,42,701,0,0.008241824805736542
DistilBERT,HAM-0431,2,42,703,0,0.00801645964384079
DistilBERT,SPAM-0401,3,42,704,1,0.9945809245109558
DistilBERT,SPAM-0368,4,42,705,1,0.9945101737976074
DistilBERT,HAM-0139,5,42,706,0,0.006696399301290512
DistilBERT,HAM-0185,1,42,707,0,0.008130043745040894
DistilBERT,HAM-0294,2,42,709,0,0.007119577843695879
DistilBERT,HAM-0033,3,42,710,0,0.0076692127622663975
DistilBERT,HAM-0071,4,42,712,0,0.007081998512148857
DistilBERT,HAM-0062,5,42,713,0,0.007094073109328747
DistilBERT,SPAM-0055,5,42,714,1,0.9954594969749451
DistilBERT,HAM-0066,1,42,715,0,0.008405206725001335
DistilBERT,SPAM-0218,2,42,716,1,0.9956303834915161
DistilBERT,HAM-0434,3,42,718,0,0.006849363911896944
DistilBERT,HAM-0047,4,42,719,0,0.008863351307809353
DistilBERT,HAM-0075,1,42,720,0,0.012472368776798248
DistilBERT,SPAM-0093,2,42,721,1,0.9954503178596497
DistilBERT,SPAM-0273,3,42,722,1,0.9942446351051331
DistilBERT,HAM-0261,4,42,724,0,0.007923764176666737
DistilBERT,HAM-0406,5,42,725,0,0.0069801537320017815
DistilBERT,HAM-0316,1,42,727,0,0.008205315098166466
DistilBERT,SPAM-0189,2,42,728,1,0.9955471754074097
DistilBERT,HAM-0474,3,42,729,0,0.006841415073722601
DistilBERT,SPAM-0073,4,42,730,1,0.9944933652877808
DistilBERT,SPAM-0262,5,42,732,1,0.9955423474311829
DistilBERT,HAM-0468,3,42,733,0,0.006985093932598829
DistilBERT,SPAM-0279,1,42,734,1,0.9947566986083984
DistilBERT,SPAM-0026,2,42,735,1,0.9956694841384888
DistilBERT,HAM-0465,4,42,737,0,0.0066889142617583275
DistilBERT,HAM-0057,5,42,738,0,0.008628872223198414
DistilBERT,HAM-0457,2,42,739,0,0.007085731718689203
DistilBERT,SPAM-0023,3,42,740,1,0.9943171143531799
DistilBERT,SPAM-0483,1,42,742,1,0.9950276017189026
DistilBERT,SPAM-0098,4,42,743,1,0.994675874710083
DistilBERT,SPAM-0422,5,42,744,1,0.995603084564209
DistilBERT,HAM-0211,4,42,745,0,0.00667005917057395
DistilBERT,SPAM-0271,1,42,746,1,0.9951565861701965
DistilBERT,HAM-0120,5,42,747,0,0.0059694633819162846
DistilBERT,SPAM-0033,3,42,749,1,0.9943074584007263
DistilBERT,SPAM-0334,2,42,750,1,0.9955957531929016
DistilBERT,HAM-0169,1,42,751,0,0.008715972304344177
DistilBERT,SPAM-0050,2,42,753,1,0.995722770690918
DistilBERT,SPAM-0313,3,42,754,1,0.9943333864212036
DistilBERT,HAM-0208,4,42,755,0,0.007117660716176033
DistilBERT,SPAM-0061,5,42,757,1,0.9955744743347168
DistilBERT,SPAM-0306,1,42,758,1,0.9949992895126343
DistilBERT,HAM-0115,2,42,759,0,0.01124528143554926
DistilBERT,SPAM-0078,3,42,760,1,0.9946708083152771
DistilBERT,HAM-0080,4,42,761,0,0.006730183027684689
DistilBERT,HAM-0371,5,42,762,0,0.005859163589775562
DistilBERT,SPAM-0041,1,42,764,1,0.9951393604278564
DistilBERT,SPAM-0320,2,42,765,1,0.995540201663971
DistilBERT,SPAM-0039,5,42,766,1,0.9954447746276855
DistilBERT,SPAM-0111,3,42,768,1,0.9947044253349304
DistilBERT,SPAM-0197,4,42,769,1,0.9947234392166138
DistilBERT,HAM-0254,3,42,770,0,0.006986965890973806
DistilBERT,SPAM-0181,1,42,772,1,0.9951338171958923
DistilBERT,SPAM-0051,2,42,773,1,0.9956069588661194
DistilBERT,HAM-0483,4,42,774,0,0.006784338504076004
DistilBERT,SPAM-0063,5,42,775,1,0.9951991438865662
DistilBERT,SPAM-0219,1,42,776,1,0.9951436519622803
DistilBERT,HAM-0426,2,42,777,0,0.007818851619958878
DistilBERT,SPAM-0121,3,42,779,1,0.9946433305740356
DistilBERT,SPAM-0450,4,42,780,1,0.9944977164268494
DistilBERT,HAM-0157,2,42,782,0,0.007635429035872221
DistilBERT,HAM-0490,5,42,783,0,0.00653142249211669
DistilBERT,HAM-0137,4,42,784,0,0.006794088054448366
DistilBERT,HAM-0225,5,42,785,0,0.0066640968434512615
DistilBERT,HAM-0227,1,42,786,0,0.008953147567808628
DistilBERT,HAM-0377,2,42,788,0,0.008028488606214523
DistilBERT,SPAM-0345,3,42,789,1,0.9946133494377136
DistilBERT,SPAM-0338,2,42,790,1,0.9956843852996826
DistilBERT,HAM-0121,1,42,791,0,0.008853194303810596
DistilBERT,SPAM-0485,4,42,792,1,0.9947446584701538
DistilBERT,SPAM-0289,5,42,794,1,0.9956514239311218
DistilBERT,SPAM-0221,3,42,795,1,0.9946337938308716
DistilBERT,SPAM-0203,1,42,797,1,0.9951152801513672
DistilBERT,SPAM-0337,2,42,798,1,0.995707094669342
DistilBERT,HAM-0164,4,42,799,0,0.006914687342941761
DistilBERT,HAM-0315,5,42,800,0,0.005980264861136675
DistilBERT,HAM-0477,3,42,801,0,0.007498078979551792
DistilBERT,SPAM-0184,1,42,803,1,0.9951297044754028
DistilBERT,HAM-0064,2,42,804,0,0.006897063925862312
DistilBERT,SPAM-0321,4,42,805,1,0.9946659803390503
DistilBERT,HAM-0369,3,42,807,0,0.0076769753359258175
DistilBERT,SPAM-0170,5,42,808,1,0.9954636693000793
DistilBERT,SPAM-0323,1,42,809,1,0.9950826168060303
DistilBERT,HAM-0012,5,42,810,0,0.006890042219310999
DistilBERT,SPAM-0087,2,42,811,1,0.9953721165657043
DistilBERT,SPAM-0097,3,42,813,1,0.9943516254425049
DistilBERT,HAM-0310,4,42,814,0,0.007389998063445091
DistilBERT,HAM-0338,3,42,815,0,0.006745956838130951
DistilBERT,SPAM-0272,1,42,817,1,0.9949073195457458
DistilBERT,HAM-0458,2,42,818,0,0.008031511679291725
DistilBERT,HAM-0242,4,42,819,0,0.00647868262603879
DistilBERT,HAM-0393,5,42,820,0,0.006132506299763918
DistilBERT,HAM-0268,1,42,821,0,0.008299972862005234
DistilBERT,HAM-0255,2,42,823,0,0.007922501303255558
DistilBERT,HAM-0332,3,42,824,0,0.006758067291229963
DistilBERT,SPAM-0408,4,42,825,1,0.9946639537811279
DistilBERT,HAM-0144,5,42,826,0,0.006990592461079359
DistilBERT,HAM-0098,1,42,828,0,0.008623567409813404
DistilBERT,SPAM-0432,3,42,829,1,0.9944975972175598
